2021-10-25 08:01:08.000000,2021-10-25 08:04:39.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-25 08:01:15.000000,2021-10-25 08:06:39.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-26 06:45:47.000000,2021-10-26 08:08:19.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6237,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-26 07:15:09.000000,1900-01-01 00:00:00.000000,PROCESS_START,20,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-26 07:15:09.000000,2021-10-26 07:17:01.000000,FULL_DBBACKUP,20,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-26 07:15:09.000000,2021-10-26 07:18:01.000000,PROCESS_END,20,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-26 07:15:36.000000,2021-10-26 07:18:14.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS3541,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-26 07:30:32.000000,2021-10-26 09:21:26.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS5846,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-26 08:00:37.000000,2021-10-26 08:04:41.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-26 08:01:05.000000,2021-10-26 08:05:58.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-26 08:01:08.000000,2021-10-26 08:06:52.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-27 06:46:11.000000,2021-10-27 08:10:50.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6181,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-27 07:15:09.000000,1900-01-01 00:00:00.000000,PROCESS_START,21,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-27 07:15:09.000000,2021-10-27 07:17:08.000000,FULL_DBBACKUP,21,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-27 07:15:09.000000,2021-10-27 07:18:08.000000,PROCESS_END,21,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-27 07:15:40.000000,2021-10-27 07:18:24.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6182,DRIVERT2 (/dev/rmt5),3584-L53SOC_LM,DbBackup,0,
2021-10-27 07:30:51.000000,2021-10-27 09:23:43.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6191,DRIVERT3 (/dev/rmt6),3584-L53SOC_LM,DbBackup,0,
2021-10-27 08:00:35.000000,2021-10-27 08:05:51.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6815,DRIVERT4 (/dev/rmt7),3584-L53SOC_LM,Data,0,
2021-10-27 08:00:50.000000,2021-10-27 08:05:46.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS2973,DRIVERT5 (/dev/rmt8),3584-L53SOC_LM,Data,0,
2021-10-27 08:00:58.000000,2021-10-27 08:06:45.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6860,DRIVERT7 (/dev/rmt26),3584-L53SOC_LM,Data,0,
2021-10-28 06:45:27.000000,2021-10-28 08:06:56.000000,TAPE MOUNT,0,,,,,0,0,0,0,,,,,0,0,0,YES,OS6203,DRIVERT1 (/dev/rmt4),3584-L53SOC_LM,DbBackup,0,
2021-10-28 07:15:11.000000,1900-01-01 00:00:00.000000,PROCESS_START,22,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
2021-10-28 07:15:11.000000,2021-10-28 07:16:57.000000,FULL_DBBACKUP,22,,,,DAILY_DB-BKUP,0,0,0,3943956480,,,,,0,0,1,YES,,,,,0,
2021-10-28 07:15:11.000000,2021-10-28 07:17:57.000000,PROCESS_END,22,Database Backup,,,,0,0,0,0,,,,,0,0,0,YES,,,,,0,
